Subj,Condition,Lesson1.Pre,Lesson1.Post,Lesson2.Pre,Lesson2.Post,DeviceOrderC,SystemOrderC,SystemDeviceC,Lesson1,Lesson2,PCLesson,VRLesson,VisualLesson,AuditoryLesson,Visual.Pre,Auditory.Pre,Experiment,TestingDevice
66,2DA3DV,9.166666667,12,6,17,0,1,1,2.833333333,11,2.833333333,11,11,2.833333333,6,9.166666667,1b,1
70,2DA3DV,3,1,6.5,6,0,1,1,-2,-0.5,-2,-0.5,-0.5,-2,6.5,3,1b,1
74,2DA3DV,8,11.58333334,11.5,18,0,1,1,3.58333334,6.5,3.58333334,6.5,6.5,3.58333334,11.5,8,1b,1
78,2DA3DV,7.583333333,9.416666667,10,15.25,0,1,1,1.833333334,5.25,1.833333334,5.25,5.25,1.833333334,10,7.583333333,1b,1
82,2DA3DV,8.833333333,12.5,15.25,17.25,0,1,1,3.666666667,2,3.666666667,2,2,3.666666667,15.25,8.833333333,1b,1
86,2DA3DV,6.333333333,12.66666667,10.75,15.75,0,1,1,6.333333337,5,6.333333337,5,5,6.333333337,10.75,6.333333333,1b,1
90,2DA3DV,1.666666667,8.916666667,8.5,13,0,1,1,7.25,4.5,7.25,4.5,4.5,7.25,8.5,1.666666667,1b,1
94,2DA3DV,7.333333333,13.16666667,13.5,18,0,1,1,5.833333337,4.5,5.833333337,4.5,4.5,5.833333337,13.5,7.333333333,1b,1
98,2DA3DV,6.5,9.25,9.75,16,0,1,1,2.75,6.25,2.75,6.25,6.25,2.75,9.75,6.5,1b,1
102,2DA3DV,4.75,9.5,5.625,6.625,0,1,1,4.75,1,4.75,1,1,4.75,5.625,4.75,1b,1
106,2DA3DV,5.166666667,5.083333333,7,12.25,0,1,1,-0.083333334,5.25,-0.083333334,5.25,5.25,-0.083333334,7,5.166666667,1b,1
110,2DA3DV,5,9.75,5.25,11.875,0,1,1,4.75,6.625,4.75,6.625,6.625,4.75,5.25,5,1b,1
114,2DA3DV,12.5,15,8.5,18,0,1,1,2.5,9.5,2.5,9.5,9.5,2.5,8.5,12.5,1b,1
122,2DA3DV,2.666666667,16,8.25,18,0,1,1,13.33333333,9.75,13.33333333,9.75,9.75,13.33333333,8.25,2.666666667,1b,1
126,2DA3DV,7.166666667,9.916666669,13.5,18,0,1,1,2.750000002,4.5,2.750000002,4.5,4.5,2.750000002,13.5,7.166666667,1b,1
3,3DV2DA,7.25,16,10.41666667,13.41666667,1,0,1,8.75,3,3,8.75,8.75,3,7.25,10.41666667,1b,1
7,3DV2DA,7.5,5,7,7,1,0,1,-2.5,0,0,-2.5,-2.5,0,7.5,7,1b,1
11,3DV2DA,10.25,8.5,4,6,1,0,1,-1.75,2,2,-1.75,-1.75,2,10.25,4,1b,1
15,3DV2DA,13.5,18,9.75,13.66666667,1,0,1,4.5,3.91666667,3.91666667,4.5,4.5,3.91666667,13.5,9.75,1b,1
19,3DV2DA,12,15,9.333333333,11.5,1,0,1,3,2.166666667,2.166666667,3,3,2.166666667,12,9.333333333,1b,1
23,3DV2DA,7.375,7,6.333333333,12,1,0,1,-0.375,5.666666667,5.666666667,-0.375,-0.375,5.666666667,7.375,6.333333333,1b,1
27,3DV2DA,8.25,14,7,14.5,1,0,1,5.75,7.5,7.5,5.75,5.75,7.5,8.25,7,1b,1
31,3DV2DA,9.625,17.5,9.75,11,1,0,1,7.875,1.25,1.25,7.875,7.875,1.25,9.625,9.75,1b,1
35,3DV2DA,8.25,13,8.083333333,14,1,0,1,4.75,5.916666667,5.916666667,4.75,4.75,5.916666667,8.25,8.083333333,1b,1
43,3DV2DA,10.25,16.5,9.916666669,15.66666667,1,0,1,6.25,5.750000001,5.750000001,6.25,6.25,5.750000001,10.25,9.916666669,1b,1
47,3DV2DA,4.25,8,4.166666667,7.75,1,0,1,3.75,3.583333333,3.583333333,3.75,3.75,3.583333333,4.25,4.166666667,1b,1
51,3DV2DA,10.5,13.375,8.666666667,11.5,1,0,1,2.875,2.833333333,2.833333333,2.875,2.875,2.833333333,10.5,8.666666667,1b,1
55,3DV2DA,7.5,13,6.166666667,12,1,0,1,5.5,5.833333333,5.833333333,5.5,5.5,5.833333333,7.5,6.166666667,1b,1
59,3DV2DA,4.375,12,4.833333333,10,1,0,1,7.625,5.166666667,5.166666667,7.625,7.625,5.166666667,4.375,4.833333333,1b,1
63,3DV2DA,3.25,10.75,4.5,6.25,1,0,1,7.5,1.75,1.75,7.5,7.5,1.75,3.25,4.5,1b,1
67,3DV2DA,5.25,5.25,7.583333334,6.25,1,0,1,0,-1.333333334,-1.333333334,0,0,-1.333333334,5.25,7.583333334,1b,1
75,3DV2DA,6.5,10,8.833333334,14,1,0,1,3.5,5.166666666,5.166666666,3.5,3.5,5.166666666,6.5,8.833333334,1b,1
79,3DV2DA,12.75,15,8.416666667,11.75,1,0,1,2.25,3.333333333,3.333333333,2.25,2.25,3.333333333,12.75,8.416666667,1b,1
83,3DV2DA,8.25,13.75,10.75,13,1,0,1,5.5,2.25,2.25,5.5,5.5,2.25,8.25,10.75,1b,1
87,3DV2DA,8,10,4.583333334,6.75,1,0,1,2,2.166666666,2.166666666,2,2,2.166666666,8,4.583333334,1b,1
91,3DV2DA,7.5,10,9.75,9.5,1,0,1,2.5,-0.25,-0.25,2.5,2.5,-0.25,7.5,9.75,1b,1
95,3DV2DA,6.25,10,4.833333333,10,1,0,1,3.75,5.166666667,5.166666667,3.75,3.75,5.166666667,6.25,4.833333333,1b,1
99,3DV2DA,10,7,8.583333333,17,1,0,1,-3,8.416666667,8.416666667,-3,-3,8.416666667,10,8.583333333,1b,1
103,3DV2DA,10,18,9.75,12.75,1,0,1,8,3,3,8,8,3,10,9.75,1b,1
107,3DV2DA,8.25,16.75,4.666666667,10.25,1,0,1,8.5,5.583333333,5.583333333,8.5,8.5,5.583333333,8.25,4.666666667,1b,1
115,3DV2DA,13.25,16,8.333333334,15,1,0,1,2.75,6.666666666,6.666666666,2.75,2.75,6.666666666,13.25,8.333333334,1b,1
119,3DV2DA,9,14.5,5.333333333,6.25,1,0,1,5.5,0.916666667,0.916666667,5.5,5.5,0.916666667,9,5.333333333,1b,1
123,3DV2DA,12,17.5,8.5,12.5,1,0,1,5.5,4,4,5.5,5.5,4,12,8.5,1b,1
127,3DV2DA,8.25,12,3.416666667,10.5,1,0,1,3.75,7.083333333,7.083333333,3.75,3.75,7.083333333,8.25,3.416666667,1b,1
131,3DV2DA,4.5,18,8.5,15.41666667,1,0,1,13.5,6.91666667,6.91666667,13.5,13.5,6.91666667,4.5,8.5,1b,1
4,3DA2DV,9.166666667,9.5,11.25,17.25,1,1,0,0.333333333,6,6,0.333333333,6,0.333333333,11.25,9.166666667,1b,1
8,3DA2DV,9.5,5.666666667,8,9.5,1,1,0,-3.833333333,1.5,1.5,-3.833333333,1.5,-3.833333333,8,9.5,1b,1
12,3DA2DV,8.083333333,6.833333333,7.5,16,1,1,0,-1.25,8.5,8.5,-1.25,8.5,-1.25,7.5,8.083333333,1b,1
16,3DA2DV,3.083333334,5.5,7.25,10.25,1,1,0,2.416666666,3,3,2.416666666,3,2.416666666,7.25,3.083333334,1b,1
20,3DA2DV,8.5,12.5,13,16,1,1,0,4,3,3,4,3,4,13,8.5,1b,1
28,3DA2DV,4.833333333,13,12.5,17.5,1,1,0,8.166666667,5,5,8.166666667,5,8.166666667,12.5,4.833333333,1b,1
32,3DA2DV,5.333333333,6,8.75,14,1,1,0,0.666666667,5.25,5.25,0.666666667,5.25,0.666666667,8.75,5.333333333,1b,1
36,3DA2DV,8.666666667,10,8.25,15.5,1,1,0,1.333333333,7.25,7.25,1.333333333,7.25,1.333333333,8.25,8.666666667,1b,1
40,3DA2DV,8.5,10.66666667,13.25,15,1,1,0,2.16666667,1.75,1.75,2.16666667,1.75,2.16666667,13.25,8.5,1b,1
48,3DA2DV,9.25,14,14,18,1,1,0,4.75,4,4,4.75,4,4.75,14,9.25,1b,1
52,3DA2DV,2.833333333,4.333333333,4.5,7,1,1,0,1.5,2.5,2.5,1.5,2.5,1.5,4.5,2.833333333,1b,1
56,3DA2DV,5.5,12.25,9.5,18,1,1,0,6.75,8.5,8.5,6.75,8.5,6.75,9.5,5.5,1b,1
60,3DA2DV,7.666666667,8.916666667,14,15,1,1,0,1.25,1,1,1.25,1,1.25,14,7.666666667,1b,1
64,3DA2DV,1,3.5,9.25,15.25,1,1,0,2.5,6,6,2.5,6,2.5,9.25,1,1b,1
68,3DA2DV,6.75,15,17.25,17.25,1,1,0,8.25,0,0,8.25,0,8.25,17.25,6.75,1b,1
72,3DA2DV,7.25,7,8.5,14.5,1,1,0,-0.25,6,6,-0.25,6,-0.25,8.5,7.25,1b,1
76,3DA2DV,7.75,13.66666667,15,18,1,1,0,5.91666667,3,3,5.91666667,3,5.91666667,15,7.75,1b,1
80,3DA2DV,9.333333333,12.75,10.5,16,1,1,0,3.416666667,5.5,5.5,3.416666667,5.5,3.416666667,10.5,9.333333333,1b,1
84,3DA2DV,9.333333333,14.25,10,18,1,1,0,4.916666667,8,8,4.916666667,8,4.916666667,10,9.333333333,1b,1
88,3DA2DV,2.666666667,6.916666667,3,14.5,1,1,0,4.25,11.5,11.5,4.25,11.5,4.25,3,2.666666667,1b,1
92,3DA2DV,5.916666667,8.166666667,11.25,14,1,1,0,2.25,2.75,2.75,2.25,2.75,2.25,11.25,5.916666667,1b,1
96,3DA2DV,5.833333333,11,14.5,12,1,1,0,5.166666667,-2.5,-2.5,5.166666667,-2.5,5.166666667,14.5,5.833333333,1b,1
100,3DA2DV,4,4,3.875,6,1,1,0,0,2.125,2.125,0,2.125,0,3.875,4,1b,1
104,3DA2DV,6.5,14.66666667,10.5,18,1,1,0,8.16666667,7.5,7.5,8.16666667,7.5,8.16666667,10.5,6.5,1b,1
108,3DA2DV,7.333333333,9.5,8.25,16.5,1,1,0,2.166666667,8.25,8.25,2.166666667,8.25,2.166666667,8.25,7.333333333,1b,1
112,3DA2DV,4.5,5,8.25,6,1,1,0,0.5,-2.25,-2.25,0.5,-2.25,0.5,8.25,4.5,1b,1
116,3DA2DV,3.25,14.5,3,16,1,1,0,11.25,13,13,11.25,13,11.25,3,3.25,1b,1
120,3DA2DV,5.833333333,9.416666669,13,16,1,1,0,3.583333336,3,3,3.583333336,3,3.583333336,13,5.833333333,1b,1
124,3DA2DV,5.666666667,7.416666667,13,17,1,1,0,1.75,4,4,1.75,4,1.75,13,5.666666667,1b,1
128,3DA2DV,4.666666667,9.083333334,7,10.5,1,1,0,4.416666667,3.5,3.5,4.416666667,3.5,4.416666667,7,4.666666667,1b,1
1,2DV3DA,5.25,14.5,5,10,0,0,0,9.25,5,9.25,5,9.25,5,5.25,5,2,2
5,2DV3DA,10.25,18,6.17,13,0,0,0,7.75,6.83,7.75,6.83,7.75,6.83,10.25,6.17,2,2
9,2DV3DA,6,17,3.5,11.5,0,0,0,11,8,11,8,11,8,6,3.5,2,2
13,2DV3DA,7.5,8.25,2.92,4.5,0,0,0,0.75,1.58,0.75,1.58,0.75,1.58,7.5,2.92,2,2
17,2DV3DA,8,18,12,16,0,0,0,10,4,10,4,10,4,8,12,2,2
21,2DV3DA,8.25,13.5,9.83,16,0,0,0,5.25,6.17,5.25,6.17,5.25,6.17,8.25,9.83,2,2
25,2DV3DA,7,8.5,0.33,2,0,0,0,1.5,1.67,1.5,1.67,1.5,1.67,7,0.33,2,2
29,2DV3DA,7.5,8,9.17,12,0,0,0,0.5,2.83,0.5,2.83,0.5,2.83,7.5,9.17,2,2
33,2DV3DA,9.5,12,6.17,12,0,0,0,2.5,5.83,2.5,5.83,2.5,5.83,9.5,6.17,2,2
37,2DV3DA,9.5,16,9.33,14,0,0,0,6.5,4.67,6.5,4.67,6.5,4.67,9.5,9.33,2,2
41,2DV3DA,8,14.25,6.17,16,0,0,0,6.25,9.83,6.25,9.83,6.25,9.83,8,6.17,2,2
45,2DV3DA,10,14.5,5.5,14,0,0,0,4.5,8.5,4.5,8.5,4.5,8.5,10,5.5,2,2
49,2DV3DA,13,17,7.67,15.5,0,0,0,4,7.83,4,7.83,4,7.83,13,7.67,2,2
6,2DA3DV,9.5,16,10,17,0,1,1,6.5,7,6.5,7,7,6.5,10,9.5,2,2
10,2DA3DV,3,7.5,8.5,13,0,1,1,4.5,4.5,4.5,4.5,4.5,4.5,8.5,3,2,2
14,2DA3DV,5.5,12.5,9.5,16,0,1,1,7,6.5,7,6.5,6.5,7,9.5,5.5,2,2
26,2DA3DV,7.33,8.58,6,12.5,0,1,1,1.25,6.5,1.25,6.5,6.5,1.25,6,7.33,2,2
30,2DA3DV,5,11,7.75,15,0,1,1,6,7.25,6,7.25,7.25,6,7.75,5,2,2
38,2DA3DV,9.33,15,14,18,0,1,1,5.67,4,5.67,4,4,5.67,14,9.33,2,2
42,2DA3DV,5.33,10.67,15.25,18,0,1,1,5.34,2.75,5.34,2.75,2.75,5.34,15.25,5.33,2,2
46,2DA3DV,5.67,15,11.5,16.5,0,1,1,9.33,5,9.33,5,5,9.33,11.5,5.67,2,2
50,2DA3DV,8,16,13.5,17,0,1,1,8,3.5,8,3.5,3.5,8,13.5,8,2,2
54,2DA3DV,5.5,13,15,17,0,1,1,7.5,2,7.5,2,2,7.5,15,5.5,2,2
3,3DV2DA,5.5,15,6,15,1,0,1,9.5,9,9,9.5,9.5,9,5.5,6,2,2
7,3DV2DA,9.5,17,12,9.75,1,0,1,7.5,-2.25,-2.25,7.5,7.5,-2.25,9.5,12,2,2
11,3DV2DA,4,9.25,3.75,6.75,1,0,1,5.25,3,3,5.25,5.25,3,4,3.75,2,2
15,3DV2DA,5.75,7,8.67,12.5,1,0,1,1.25,3.83,3.83,1.25,1.25,3.83,5.75,8.67,2,2
19,3DV2DA,5,14,1.17,11.5,1,0,1,9,10.33,10.33,9,9,10.33,5,1.17,2,2
23,3DV2DA,9.5,11.5,2.5,3.5,1,0,1,2,1,1,2,2,1,9.5,2.5,2,2
27,3DV2DA,8.5,11,7.83,9.5,1,0,1,2.5,1.67,1.67,2.5,2.5,1.67,8.5,7.83,2,2
31,3DV2DA,8.25,13.5,1.42,1.83,1,0,1,5.25,0.41,0.41,5.25,5.25,0.41,8.25,1.42,2,2
35,3DV2DA,8.5,18,6.75,14,1,0,1,9.5,7.25,7.25,9.5,9.5,7.25,8.5,6.75,2,2
39,3DV2DA,8,5.25,5,1.67,1,0,1,-2.75,-3.33,-3.33,-2.75,-2.75,-3.33,8,5,2,2
43,3DV2DA,9,8.25,8,10.67,1,0,1,-0.75,2.67,2.67,-0.75,-0.75,2.67,9,8,2,2
47,3DV2DA,11.5,18,7.83,16,1,0,1,6.5,8.17,8.17,6.5,6.5,8.17,11.5,7.83,2,2
55,3DV2DA,9,17,10.83,14,1,0,1,8,3.17,3.17,8,8,3.17,9,10.83,2,2
4,3DA2DV,9.5,11,13,18,1,1,0,1.5,5,5,1.5,5,1.5,13,9.5,2,2
8,3DA2DV,8.5,13,15,17,1,1,0,4.5,2,2,4.5,2,4.5,15,8.5,2,2
16,3DA2DV,9,12,10.5,13.5,1,1,0,3,3,3,3,3,3,10.5,9,2,2
20,3DA2DV,1.67,8.17,10,14,1,1,0,6.5,4,4,6.5,4,6.5,10,1.67,2,2
24,3DA2DV,9.33,12.5,12,15,1,1,0,3.17,3,3,3.17,3,3.17,12,9.33,2,2
32,3DA2DV,5.67,9,5.5,7.5,1,1,0,3.33,2,2,3.33,2,3.33,5.5,5.67,2,2
36,3DA2DV,4,6.42,4.75,10,1,1,0,2.42,5.25,5.25,2.42,5.25,2.42,4.75,4,2,2
40,3DA2DV,8.5,11.5,12,17,1,1,0,3,5,5,3,5,3,12,8.5,2,2
44,3DA2DV,2.5,12.5,17,17,1,1,0,10,0,0,10,0,10,17,2.5,2,2
48,3DA2DV,3.83,12,15,16,1,1,0,8.17,1,1,8.17,1,8.17,15,3.83,2,2
52,3DA2DV,4.83,9,7.25,16,1,1,0,4.17,8.75,8.75,4.17,8.75,4.17,7.25,4.83,2,2
56,3DA2DV,1.67,9.5,6.25,13.5,1,1,0,7.83,7.25,7.25,7.83,7.25,7.83,6.25,1.67,2,2
